id	filename	md5	size	state	acl	project_id	category
00f078ef-68de-4d48-9709-3b7dfc175078	ecae0b8d-484c-41be-bce7-18f26b34b526.rna_seq.transcriptome.gdc_realn.bam	070d4d8b901be7a7339c3fdafafb4ea5	17125284292	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
00f4587b-e7ec-4aca-bceb-2cc374983b42	aa43dda6-3cf8-4175-9db6-0b27de79056c.rna_seq.augmented_star_gene_counts.tsv	24f3b8372532ed79af5ff51fa506969a	4223154	released	[b'open']	CTSP-DLBCL1	data_file
01313c7a-1032-4e0a-adff-39ff091ff401	558afc5a-055f-4164-a71b-ff9202084d90.rna_seq.augmented_star_gene_counts.tsv	1e31a85c2f9ce209274461087ebbc3e7	4227371	released	[b'open']	CTSP-DLBCL1	data_file
0173511b-8ebf-4134-83be-b08842c68427	CTSP-DLBCL1.3d569f82-18ee-4a70-87d3-8500a0dd516a.arriba.rna_fusion.bedpe	22ffb52c49a0c8704db3b54364d83d40	1612	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
018643de-31a9-425b-b445-d8a08a8d5f87	CTSP-DLBCL1.083301a5-1156-4d73-877b-c6a2837c9af9.arriba.rna_fusion.bedpe	5f78a2303d393e3f262a9c2dbf38664b	516	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
042789d6-b1bc-4668-9c52-ae8a1f6c0c38	fcd5cbed-8b9a-4794-b6a6-4f7a354ed42f.rna_seq.transcriptome.gdc_realn.bam	ae9e7376d49db2088041e8fc939c185b	15876654200	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
cdc844b3-77db-45fb-a326-17565ed66d8c	1f3164d8-9fb5-493e-bac9-e2eb3584112c_gdc_realn.bai	bd52edb96f4ded2c02cd7a61b446cd39	7308200	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	index_file
042b9af2-d0a4-48b9-a943-dd059107df9d	1f3164d8-9fb5-493e-bac9-e2eb3584112c_gdc_realn.bam	32fe5a9a694562609ec88b6b9c32867b	17176092498	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
04a56486-489d-426b-ad07-4b49d13907ed	CTSP-DLBCL1.33922764-c355-4120-81a2-2a3b9f01522b.star_fusion.rna_fusion.tsv	e05e614cb85f7ab9557bb104e32d93e1	9256	released	[b'phs001175', b'phs001184']	CTSP-DLBCL1	data_file
057f06b1-2bff-4605-97cd-3024d44c366d	CTSP-AD1A.json	ed9ff77926b4a68e69d8e57bf6791f19	132181	released	[b'open']	CTSP-DLBCL1	data_file
