id	filename	md5	size	state	acl	project_id	category
2e346d7d-b3f7-43bc-919c-99a317ad8467	CMI_MBC.d0da1793-96fc-4335-90fb-d1f389edf1cc.wxs.VarScan2.somatic_annotation.vcf.gz.tbi	87c0d3c4478dc96a8eca3b349fc35815	14873	released	[b'phs001709']	CMI-MBC	index_file
000091b9-ffc0-457b-ae9a-bce3dfdc08a8	CMI_MBC.d0da1793-96fc-4335-90fb-d1f389edf1cc.wxs.VarScan2.somatic_annotation.vcf.gz	ac6de59ebbfe44d04e33b095669eaccc	328492	released	[b'phs001709']	CMI-MBC	data_file
0035b0b3-faa8-46ca-a1df-855bd75424e9	74245357-ad13-41fa-a196-4de4f97dc7c5.wxs.aliquot_ensemble_raw.maf.gz	0fc334b1d449d3964e9e09248af322ef	746143	released	[b'phs001709']	CMI-MBC	data_file
003ac564-9e89-4a36-b4d4-1382b7b12fb6	adcd351d-1ee8-4cf3-b2b5-800e0cf197e0.wxs.VarScan2.aliquot.maf.gz	3f070807c7b2d1e2929276034132bcf8	137747	released	[b'phs001709']	CMI-MBC	data_file
003d45e6-8db1-4697-ba1d-d70eacf93937	02e327a5-a563-401f-8b51-cf7d6bfe3bf3.wxs.MuTect2.aliquot.maf.gz	fe339a4fddcc90432a748b711512294d	5674861	released	[b'phs001709']	CMI-MBC	data_file
fdad0bbc-5b25-48b3-bb2d-7de8fcb4c0cf	00f53d96-6b4c-4406-9333-c7be07a04070.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	22350eccad1f915b6defb44d74a5a118	6523	released	[b'phs001709']	CMI-MBC	index_file
00429433-9829-4fff-b5c6-6d01472aeda1	00f53d96-6b4c-4406-9333-c7be07a04070.wxs.pindel.raw_somatic_mutation.vcf.gz	1676b036228398ef14d396695c8554bc	27912	released	[b'phs001709']	CMI-MBC	data_file
987becf7-7788-4f90-9d96-b46ba2f95bcf	f2fc88c3-957e-470f-a164-e78685bf34ee.rna_seq.genomic.gdc_realn.bam.bai	afdcd19902d9c3fcee5f4ea00ebaf130	4650800	released	[b'phs001709']	CMI-MBC	index_file
004e4817-4ded-47f8-946a-2ea08e57ad5b	f2fc88c3-957e-470f-a164-e78685bf34ee.rna_seq.genomic.gdc_realn.bam	009f9c19da55625d55d7df4780913a29	10187156727	released	[b'phs001709']	CMI-MBC	data_file
006ae618-9db1-4b14-8952-ee8d9ec2d118	e95b12cc-cf64-44b1-aadc-b66dec1122c4.wxs.Pindel.aliquot.maf.gz	24dc8d5336dceb3fc85c2b46651a73d6	1053682	released	[b'phs001709']	CMI-MBC	data_file
c46ca20d-f971-4ac4-983c-d06308dbfd69	0f71e50b-693a-4852-b3a6-2c89f5a17e6e.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	d20be47fdaa37973a3c64378149ef599	167387	released	[b'phs001709']	CMI-MBC	index_file
0079a36b-904d-43a1-af14-2627e0cad121	0f71e50b-693a-4852-b3a6-2c89f5a17e6e.wxs.mutect2.raw_somatic_mutation.vcf.gz	32f42c28d075d0e956408e02afa69b05	2158843	released	[b'phs001709']	CMI-MBC	data_file
bff28e38-bfb4-40c9-a461-d60476d4a9df	CMI_MBC.3f043865-0651-4bef-8b98-96bd6bbace0b.wxs.MuSE.somatic_annotation.vcf.gz.tbi	db750a19406cf24c82cba95496a80c26	10307	released	[b'phs001709']	CMI-MBC	index_file
007ed356-4414-4350-890a-67f7b543f8d3	CMI_MBC.3f043865-0651-4bef-8b98-96bd6bbace0b.wxs.MuSE.somatic_annotation.vcf.gz	f12612d098c54f108a487e3e13d37e66	172149	released	[b'phs001709']	CMI-MBC	data_file
008062de-af29-4511-9e26-9bff52ef3b16	CMI-MBC.a1aecc43-d5d7-42fd-a186-49598c955d53.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released	[b'phs001709']	CMI-MBC	data_file
8ec3726d-2f60-4fa3-8a6c-386267b080cc	CMI_MBC.02e33a72-30e6-452b-8068-fa9090506a86.wxs.MuSE.somatic_annotation.vcf.gz.tbi	0f7c56753e50c8436319a65069a965cf	19336	released	[b'phs001709']	CMI-MBC	index_file
0082da56-9e91-4d32-9fcb-a2d7af573fbf	CMI_MBC.02e33a72-30e6-452b-8068-fa9090506a86.wxs.MuSE.somatic_annotation.vcf.gz	b7efc55c5b9f3fa4506bbd3519c4e83b	368474	released	[b'phs001709']	CMI-MBC	data_file
00b28e3b-d402-470d-b9e9-ce2edc8a02e1	CMI-MBC.ee74c241-2f6c-4e06-bc76-d0c7f59984c1.star_fusion.rna_fusion.tsv	7287141804a224fcbe76a368d25a9576	10674	released	[b'phs001709']	CMI-MBC	data_file
00b6a352-4e73-4b2f-a9cf-2a60fa1a0efb	c0952df9-0937-4798-b9e7-83b3757a5470.rna_seq.augmented_star_gene_counts.tsv	2a7418240d2bc86514383b0d73c95c87	4195084	released	[b'open']	CMI-MBC	data_file
00c555e8-afc7-4c44-853f-5f7712f6f9ba	062994a7-7ce7-4a72-b0b8-f604d99473de.wxs.MuTect2.aliquot.maf.gz	3c8e0cf1deb8618ca7f8f678de9d18c0	21037148	released	[b'phs001709']	CMI-MBC	data_file
00c910df-f430-4b7a-b4c9-3598d69ee5d6	10c7429b-f405-4687-969b-e6028cd4ad56.wxs.MuTect2.aliquot.maf.gz	c23f61e9ad048f479ecb0e0ce7eaa0f7	7581356	released	[b'phs001709']	CMI-MBC	data_file
00d0717c-c056-45de-b572-919de5e8bb73	cb062621-7de9-404a-9770-8cc6e128ecc3.wxs.MuSE.aliquot.maf.gz	90200b0eec29e4334d8b0ed9e1abec3e	160612	released	[b'phs001709']	CMI-MBC	data_file
2c5cffe7-7379-40ff-ad8b-8fe144d93dea	e3c1612c-266f-4ee4-93b8-f745eb7e71b3.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	eb4613ee2e20857ec8397cd18612a875	145551	released	[b'phs001709']	CMI-MBC	index_file
00d0c078-c4f9-4587-9a81-4e29dbb5739e	e3c1612c-266f-4ee4-93b8-f745eb7e71b3.wxs.mutect2.raw_somatic_mutation.vcf.gz	a7d374b060a3ed349f3f2edf2170edba	1960108	released	[b'phs001709']	CMI-MBC	data_file
00dbb822-5025-4869-aa48-90b6c5bb4f08	7fb70f42-5692-49ca-b705-7d9e19366503.rna_seq.star_splice_junctions.tsv.gz	4d2e4203a9d9136d6f6be6bd68bf5d12	612368	released	[b'phs001709']	CMI-MBC	data_file
00e616ac-08dc-4b37-9617-960e218524a4	CMI-MBC.77604372-3138-4963-855a-81f99e91e574.star_fusion.rna_fusion.tsv	98555a92a8d556a6203c2a8e054c13c0	4929	released	[b'phs001709']	CMI-MBC	data_file
00fa9a37-a334-42d6-8a57-752d733f24b8	664615fd-8096-4b63-8e89-6a24ff993750.wxs.VarScan2.aliquot.maf.gz	4204d3a59f572391e10a47db171ccb1c	142485	released	[b'phs001709']	CMI-MBC	data_file
01263054-1342-4ffa-b8c4-1fb3b06975aa	CMI-MBC.bd957cb0-6dd7-41b9-9b89-9f2fb85deb13.star_fusion.rna_fusion.tsv	56257b2ff52df3bf25221754222801da	2177	released	[b'phs001709']	CMI-MBC	data_file
012e930c-bbab-4392-99ff-f90df040020d	e9ac639f-a3c6-4435-a2fd-f673812e42f0.wxs.VarScan2.aliquot.maf.gz	d3c13999116eac283aa2458a92ac10b7	267780	released	[b'phs001709']	CMI-MBC	data_file
851c5608-519b-4347-bb98-e70f9c30dfc4	340f0033-9fff-47f7-8bb8-0cb42a749d68.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	e79d3cd6cb268ce88f2ef34a1fa1ef31	9065	released	[b'phs001709']	CMI-MBC	index_file
012fe545-290c-4443-b37e-2ab8d1f7f220	340f0033-9fff-47f7-8bb8-0cb42a749d68.wxs.muse.raw_somatic_mutation.vcf.gz	681d7720862effb05c39df6a903bb35f	28651	released	[b'phs001709']	CMI-MBC	data_file
5c026e12-69cb-4967-b8dd-29eb69f2de69	8fac9d11-a8e2-4d76-ac1f-cad5a3b3b431.rna_seq.genomic.gdc_realn.bam.bai	90ec68b345bfa206fe766a8eeeaa95f7	3492936	released	[b'phs001709']	CMI-MBC	index_file
