id	filename	md5	size	state	acl	project_id	category
53fff6ab-6bff-4766-b8fa-4751561b6f61	8a83e670-4f64-4784-85a2-f0db47576806.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	8326190c66f00d53b681ca8a12768866	5815	released	[b'phs001948']	MATCH-W	index_file
00316a7b-cf58-4120-84bf-b8027c9be208	8a83e670-4f64-4784-85a2-f0db47576806.wxs.pindel.raw_somatic_mutation.vcf.gz	39e287cb09d73c8c1ba82fabc0849445	26707	released	[b'phs001948']	MATCH-W	data_file
005d4a0a-6e9d-4209-8ae0-4110c17e4826	1f1fc515-1416-4377-84e8-74ec51293018.rna_seq.star_splice_junctions.tsv.gz	6dddaa910735be5a3a8ff278d6bb4ce4	2696654	released	[b'phs001948']	MATCH-W	data_file
00cb9f6e-363b-47a1-941b-a1e0c0c23db8	MATCH-W-B4PS.json	3d6970189759578ea8d059fd426bd5e4	2177	released	[b'phs001948']	MATCH-W	data_file
00ee14dd-7881-4ec1-9ec0-fc67b3072eb2	40e9eb57-ab7b-4dec-8fd2-b708a0477cf8.rna_seq.transcriptome.gdc_realn.bam	b41fdbbcab1461e1ef1dc0f783055841	14057642587	released	[b'phs001948']	MATCH-W	data_file
010e1f2f-e6f6-4762-8dd7-201b360fd69b	MATCH-W-B4PL.json	b661f3134b2f6df551670e87c22e3b6c	2170	released	[b'phs001948']	MATCH-W	data_file
843179e2-9a4d-475e-8479-aa8f064ff375	d557fde9-1c2d-4d0d-b02b-a0f6b446e56f.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	eef7299c1ed90d5e088d027704629ddf	10797	released	[b'phs001948']	MATCH-W	index_file
0112d1a0-7d6b-4aed-b008-a0616fc619d0	d557fde9-1c2d-4d0d-b02b-a0f6b446e56f.wxs.muse.raw_somatic_mutation.vcf.gz	a7153d9b75183c41699542c4e3d5fdd4	32343	released	[b'phs001948']	MATCH-W	data_file
e46d179b-c9e6-4075-9e70-71aff45aefa9	6cffe24c-c595-4834-9a56-c941449df60c.rna_seq.genomic.gdc_realn.bam.bai	4aed5e4e7df52b79bea2b88677e47ddd	5814096	released	[b'phs001948']	MATCH-W	index_file
01c80ab1-562d-42a5-b185-019d99ed444f	6cffe24c-c595-4834-9a56-c941449df60c.rna_seq.genomic.gdc_realn.bam	8ff45a4a77d71bb3aa66c3f606ccfc39	5263528804	released	[b'phs001948']	MATCH-W	data_file
0239ab4d-be6a-4847-968c-7139f1ec04d8	MATCH-W.b598e03e-28c8-4f98-95c2-acc5d44d55c6.star_fusion.rna_fusion.bedpe	9998ccaf5d3f9ecac1f2593848584318	1683	released	[b'phs001948']	MATCH-W	data_file
7a65ea97-72d4-4800-867e-904eadf5ef5d	eabdba09-818c-4391-beb3-f245a5f48a20.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	511c8589d3fcc7114178c45887c149d3	4973	released	[b'phs001948']	MATCH-W	index_file
023b933c-7625-4ad4-ac05-6592d133675f	eabdba09-818c-4391-beb3-f245a5f48a20.wxs.pindel.raw_somatic_mutation.vcf.gz	97e7d922fc8f61c5d3274467b16262d2	24031	released	[b'phs001948']	MATCH-W	data_file
bf8feaa2-0961-4737-8f1b-a15b25f3bd12	7edb2537-0ba0-46be-b3cf-c7ccff2bd6ad.rna_seq.chimeric.gdc_realn.bam.bai	d298d641574fcea349c1b046ad277612	2217720	released	[b'phs001948']	MATCH-W	index_file
025bd330-a845-489a-b6a6-6d3d5414ac38	7edb2537-0ba0-46be-b3cf-c7ccff2bd6ad.rna_seq.chimeric.gdc_realn.bam	006e914f09645afe36835dd8db876f2a	46532050	released	[b'phs001948']	MATCH-W	data_file
3d60c44b-bbd9-4355-bca6-f8f3658e3cef	MATCH_W.84e61ab5-92c7-4994-bda3-943fd560c3f6.wxs.Pindel.somatic_annotation.vcf.gz.tbi	d41df25e55571ccde5207c0a500178df	6075	released	[b'phs001948']	MATCH-W	index_file
02623974-ab85-4940-8d9d-6364f01e5928	MATCH_W.84e61ab5-92c7-4994-bda3-943fd560c3f6.wxs.Pindel.somatic_annotation.vcf.gz	a06cdb21a2520aab6b3c040f528a770b	68095	released	[b'phs001948']	MATCH-W	data_file
02733996-8874-4502-b406-1cb2fd0bcd64	75365b6b-74b7-4cda-a96b-23e987007a7c.wxs.aliquot_ensemble_raw.maf.gz	d7128b6181077334e9f31f6a8dbbf31c	221215	released	[b'phs001948']	MATCH-W	data_file
02834c53-97c3-443b-8b35-ca36ff086558	0ff1bd79-6427-4843-beed-f677c4642c20.rna_seq.transcriptome.gdc_realn.bam	4aaa9c50ec5183eab25347f33d9b1837	17884893075	released	[b'phs001948']	MATCH-W	data_file
6af73966-f44b-420e-9561-de8b08436781	7515f0ea-79ed-4cda-9324-64b5ed8b4379.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	1040a4399a64a8815e110eb7f638cdcb	5912	released	[b'phs001948']	MATCH-W	index_file
02e9a6e8-9538-4b3f-a841-c43163b67e93	7515f0ea-79ed-4cda-9324-64b5ed8b4379.wxs.pindel.raw_somatic_mutation.vcf.gz	6de722ba4ce793062cae152f72106412	25854	released	[b'phs001948']	MATCH-W	data_file
0344e635-5983-465e-91ba-1c5f8fe2b670	d7bb4b4d-c50b-475d-8203-c8cd93032de2.rna_seq.augmented_star_gene_counts.tsv	760eae33f0aaa4c6be719f160e78873b	4194824	released	[b'phs001948']	MATCH-W	data_file
39d50e41-e510-4b94-9c92-143002c26761	3588ad04-f477-410e-bd70-1b5a1ed9e58b.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	49504c09167169bab8e859ef5ddaf5a1	11639	released	[b'phs001948']	MATCH-W	index_file
03d80cf0-3a6e-407a-a174-d66a00d40a0d	3588ad04-f477-410e-bd70-1b5a1ed9e58b.wxs.muse.raw_somatic_mutation.vcf.gz	83d6861ac00c0f47228cbdb57887eb6f	34027	released	[b'phs001948']	MATCH-W	data_file
66b6800f-b2bb-4051-a520-ef0722ed1a08	a3486886-824c-4fbe-b63c-0717bd753107.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	71831461b5e8341859cd71c092634e42	5975	released	[b'phs001948']	MATCH-W	index_file
04061c72-8463-4f58-a42e-a8a5142b6ebf	a3486886-824c-4fbe-b63c-0717bd753107.wxs.pindel.raw_somatic_mutation.vcf.gz	0dd96bf1335711bf006f0e5fde6d5490	25899	released	[b'phs001948']	MATCH-W	data_file
5a7d01ab-8f76-4a20-a415-edb8478b3770	660c36fe-4e72-4255-b6f6-d2724bd809a9_wxs_gdc_realn.bai	31afa0ad1c28b57c55e706316b77a95b	6695128	released	[b'phs001948']	MATCH-W	index_file
04274fb1-5e36-4682-9d24-4d939cb92ded	660c36fe-4e72-4255-b6f6-d2724bd809a9_wxs_gdc_realn.bam	b8594eeb5c97861acb0314a81fbbb092	33077573381	released	[b'phs001948']	MATCH-W	data_file
1018ec7c-60d5-4917-aef2-c0efada19503	8c4036ec-2d0a-4ceb-af88-f0f028f6964e.wxs.varscan2.raw_somatic_mutation.vcf.gz.tbi	06cdc9d43a25eefb37c78b657aac53a4	9981	released	[b'phs001948']	MATCH-W	index_file
048291f6-3f6c-43f5-a0ef-fb8d17c8cbe2	8c4036ec-2d0a-4ceb-af88-f0f028f6964e.wxs.varscan2.raw_somatic_mutation.vcf.gz	7903dc3c74c64e92f4b6f8d90ed66c76	40688	released	[b'phs001948']	MATCH-W	data_file
04b92bb6-ef8b-499b-98f0-cb48d572da22	8dd708a8-1321-48ab-9f8f-fee2c92b0807.rna_seq.star_splice_junctions.tsv.gz	e923f0fc677961be52062d3bd6686377	2818455	released	[b'phs001948']	MATCH-W	data_file
05617a2d-d64e-4da6-b295-42fd0f7b798c	a74036a7-6549-4daf-9a38-fc7f6da55757.rna_seq.augmented_star_gene_counts.tsv	6607e2e550481005ab3bcfba881361c7	4189079	released	[b'phs001948']	MATCH-W	data_file
06b7f892-fe37-4b85-8be8-5ff6e81fab8b	73f66820-9864-4b2d-b9b0-4ec90c37ea71.wxs.VarScan2.aliquot.maf.gz	adc0fedb9a7a4108e909363f57a888a3	293866	released	[b'phs001948']	MATCH-W	data_file
aaf576bf-5560-4c88-bd3e-ba81fd53b023	MATCH-W.300cd999-d24e-4f1a-84d8-88331aed01d5.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	eed15e158a02b5dd01f41971c15f4576	560901	released	[b'phs001948']	MATCH-W	index_file
06c35347-6aa2-43e1-a1da-24f91f3323c9	MATCH-W.300cd999-d24e-4f1a-84d8-88331aed01d5.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	17dff60d229aa382e5590cff747128af	2034900	released	[b'phs001948']	MATCH-W	data_file
