id	filename	md5	size	state	acl	project_id	category
00436688-b1ec-403f-a8a1-6e8c45749783	MATCH-S1-B5L6.json	905f7f38ff2b9f39c716ea3c489f60e4	9342	released	[b'phs002153']	MATCH-S1	data_file
005d7a74-8c7a-4105-b7de-2afe6dbf2a16	00711ac1-ce53-4ae9-97af-e5e8d571d43f.wxs.MuSE.aliquot.maf.gz	562d28540d721ee9d179666e1b93e9e3	109841	released	[b'phs002153']	MATCH-S1	data_file
0078110a-bc15-45f4-94f3-2a72c8b54bdc	72e09c18-80e1-457c-98b7-ec9946ed0853.wxs.MuTect2.aliquot.maf.gz	37ab9ae4e8a8a40165fa736e305f5903	2118711	released	[b'phs002153']	MATCH-S1	data_file
009f63f5-2dbf-488e-97a4-b92ce6287e8c	27baac3d-5a8c-4c46-97ac-fdfe5ab923da.wxs.aliquot_ensemble_masked.maf.gz	5776c262b1abb2b328f57fd4a5018654	751408	released	[b'phs002153']	MATCH-S1	data_file
df6751aa-5221-4e47-b9cb-d8b8182c8533	3f692506-9e39-46b6-bd1a-5290cc95e5d7.rna_seq.chimeric.gdc_realn.bam.bai	32203f013b0a0842ad35a4097c4d5768	2078400	released	[b'phs002153']	MATCH-S1	index_file
00cc47a4-5195-4857-abb8-7b9162f77155	3f692506-9e39-46b6-bd1a-5290cc95e5d7.rna_seq.chimeric.gdc_realn.bam	c8fe7197f8fb25d28b34a64a58da9155	27074172	released	[b'phs002153']	MATCH-S1	data_file
08213c6a-9501-4e5d-942b-d420ea4ac026	b6aba6f3-b27d-4544-ad7d-1f129ddc5819.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	80470a1551f118f321468baef2d04a2e	5065	released	[b'phs002153']	MATCH-S1	index_file
00dcd2ac-d530-4dbf-ac6b-19f87fddeb88	b6aba6f3-b27d-4544-ad7d-1f129ddc5819.wxs.pindel.raw_somatic_mutation.vcf.gz	8d6f836b670f4c15f10a4498aad8e3cf	24244	released	[b'phs002153']	MATCH-S1	data_file
00e73564-ebf6-4986-a192-e062ad3ad5a7	067db289-8d8c-4d53-9803-e320eb7b8f82.rna_seq.transcriptome.gdc_realn.bam	b52edd24c0cd75837e2f3d393466c68a	16196029467	released	[b'phs002153']	MATCH-S1	data_file
dfeb4cf8-fc8b-452a-a0a8-37b7410dcb5f	MATCH_S1.d586d402-7512-4f4a-8707-e9259c4206fd.wxs.MuSE.somatic_annotation.vcf.gz.tbi	bc69acebc5f879478a9b8df63e590df5	13526	released	[b'phs002153']	MATCH-S1	index_file
011e820d-4b21-4dc1-a3c5-61cbaaf35bc0	MATCH_S1.d586d402-7512-4f4a-8707-e9259c4206fd.wxs.MuSE.somatic_annotation.vcf.gz	8ff2e9c143b97193831ec612c53af918	289865	released	[b'phs002153']	MATCH-S1	data_file
014a1aae-b82a-49ab-8aa9-a0ccac4ac1a4	MATCH-S1.52a90938-4a1c-4c07-bd5a-00a2a816a718.arriba.rna_fusion.tsv	ad2ec3552fffa3ee90287f4fc1947f7e	3682	released	[b'phs002153']	MATCH-S1	data_file
01690597-466f-4452-b4af-b131cc0ecb52	47e42efd-7361-4d27-9914-f6f88a469795.wxs.aliquot_ensemble_masked.maf.gz	6583d728314472a148ddf44a238840a9	39540	released	[b'phs002153']	MATCH-S1	data_file
0170282f-23fc-4be9-9960-2a8ca4dbf9f6	200ac8a6-4eee-4354-b9af-fe2d9710c159.rna_seq.star_splice_junctions.tsv.gz	373bc471e07aabc82b8bb19f71b5c6cf	2805167	released	[b'phs002153']	MATCH-S1	data_file
