id	filename	md5	size	state	acl	project_id	category
0000498a-43cf-4ef3-87b2-f95ff303f9ba	CGCI-BLGSP.a297a62b-2859-4ce1-a8cb-9948a1facca0.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
0003722c-1e6d-4379-9631-1c21ff982fbd	nationwidechildrens.org_pps.BLGSP-71-30-00668.xml	e619447a4812265ec73a75808e30feba	17176	released	[b'open']	CGCI-BLGSP	data_file
94a31369-393c-4d58-bb7b-d9de034a5dd1	CGCI-BLGSP.8027f025-d0e7-4646-9bcf-453cd1fff0a7.wgs.varscan2.raw_somatic_mutation.vcf.gz.tbi	25cdecd95eced7981ae269e04c08b053	10378	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	index_file
0008121f-84a0-49af-982d-0fb10211aaef	CGCI-BLGSP.8027f025-d0e7-4646-9bcf-453cd1fff0a7.wgs.varscan2.raw_somatic_mutation.vcf.gz	aa979cef214612ff5afc502c4a41ee78	192419	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
85f7c076-588a-41fe-a7d1-084061fa8fc0	d97c5d68-2b6b-4a8d-b76f-f8d921685625_mirnaseq_gdc_realn.bai	4aa7f83f2c05e0660267ed4e8a13a841	4176072	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	index_file
000f0987-1cc1-4145-acdc-26df1cc45328	d97c5d68-2b6b-4a8d-b76f-f8d921685625_mirnaseq_gdc_realn.bam	4172443868e31db9159bfd823d060828	242593676	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
b8cd0e99-1f7a-4e97-ac50-e7e82d19e48c	c6f49642-f1ee-4d8a-8738-fc666254be3e_wgs_gdc_realn.bai	45c2cb24a6c01d00d4550f62e03fc9a3	10235584	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	index_file
001027da-a15b-43ce-827a-794a9634a1ae	c6f49642-f1ee-4d8a-8738-fc666254be3e_wgs_gdc_realn.bam	51c1cbcf7091c09babbf781cf982b771	374120165698	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
001ad704-3a31-4f29-bdf2-af74590d8fb2	658aeb9a-1f55-4f76-a65e-4c19eba3bd54.mirnaseq.isoforms.quantification.txt	d2a10d3cf5b1e44506b94b247bfbef16	385279	released	[b'open']	CGCI-BLGSP	data_file
b2fee888-4721-49ba-9c39-a1d10e5a217e	5aa098bc-1624-4d93-b0db-373c3504b1bf.somatic_sv.vcf.gz.tbi	7e2116b14818bb8743b2a60c8708905e	7292	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	index_file
001bb61a-c148-4156-a04b-cb35dadbac0b	5aa098bc-1624-4d93-b0db-373c3504b1bf.somatic_sv.vcf.gz	a7aaf532caba38a778a57c6204f375c8	32050	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
001d8827-5ac9-4a11-b209-c4e17df3a061	93c8dbd3-d4b9-4b24-9ce1-eece71b8e85b.rna_seq.star_splice_junctions.tsv.gz	2ffe4ef5f122f5ab0f683c2c00712f32	2940576	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
00208f53-2e42-45d2-900e-b9a09d15fad2	5b8011ef-1792-4125-a642-3d8c3766fcca.somatic.SV.bedpe	41f0083c8a9a46f24ff2b290eca663b3	252181	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
0021ff60-7ceb-48ec-abb3-02c6fcf0ab89	f447bf89-753f-4267-96f3-e4ed5641f940.targeted_sequencing.aliquot_ensemble_masked.maf.gz	165ff615b863bc1a4d84ab3f41a8cd3f	12142	released	[b'phs000235']	CGCI-BLGSP	data_file
00227499-1d7d-49bf-bdd5-9b6969edebb2	57c8905f-60c4-45a1-8d14-309d351bf92b.somatic.SV.bedpe	2a637f652728e508229802ab846d151f	598535	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	data_file
f264bce5-256d-4776-915d-4b0e0600264d	d9dbf2df-a6f2-491f-ac2f-7d1de1326c9c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz.tbi	a99a09c5c85100200b17fc4bd0ab6ad1	1589885	released	[b'phs000235', b'phs000527']	CGCI-BLGSP	index_file
