id	filename	md5	size	state	acl	project_id	category
00228c09-a2e1-4d0f-be82-1b93b82477ab	b03b91db-7b5e-4586-96a5-baad266d68f9.wxs.MuSE.aliquot.maf.gz	8984885f47c6e59c3f4f6b9020090307	150449	released	[b'phs002151']	MATCH-N	data_file
00272f3e-69a3-4d54-9a26-fb6a9adec858	90461aa3-6784-4e13-8c5f-2cdd0f5d97dd.wxs.aliquot_ensemble_masked.maf.gz	a8d82ce275f3a915cd23bad0f88e29ef	41937	released	[b'phs002151']	MATCH-N	data_file
0d6faf28-f341-4430-a7b2-0075d6c7bf14	84ba4fb1-51d8-465a-89d3-a23400e92cdc_wxs_gdc_realn.bai	6cea8dc70d03591ce24b45b99d7a85ef	6777264	released	[b'phs002151']	MATCH-N	index_file
004e6b74-1e6e-4fa1-b8c5-a2f9298dee7b	84ba4fb1-51d8-465a-89d3-a23400e92cdc_wxs_gdc_realn.bam	ff7817683f5c735bde30cbfcd81f6ddf	36772577823	released	[b'phs002151']	MATCH-N	data_file
00901ec8-16c0-48da-8352-53cf485cd096	fa95a0c5-6a44-4844-bec1-a81a7353b359.wxs.Pindel.aliquot.maf.gz	e8d0c19dac7b2ed963ab53c276b40f7b	72663	released	[b'phs002151']	MATCH-N	data_file
009767b1-4f28-4b22-af61-6eaaf47e8d6d	MATCH-N.c2185b24-09f5-4dbc-afff-e53588a2b990.star_fusion.rna_fusion.bedpe	a9a7c513bf51f8767cfa1583da82d5c9	1508	released	[b'phs002151']	MATCH-N	data_file
0179e5d7-3081-47cb-81d0-f34cf26c128f	7cc4e863-f750-47b9-a4d1-30824ac9da33.wxs.MuSE.aliquot.maf.gz	52f4d721f485088fa747f2ed23b1ed8b	123018	released	[b'phs002151']	MATCH-N	data_file
02a4d139-ad41-45fa-9e84-fd015ca51d50	629e2a61-60d7-4f4d-9c2f-cca10fcbcae7.wxs.aliquot_ensemble_raw.maf.gz	f1e9d90e34583f8d82c1fb1a5265dc46	154407	released	[b'phs002151']	MATCH-N	data_file
7ea3f885-92e8-4a60-a0fb-a0011961d256	d188957a-a845-4eb7-ae10-37b413626c09.rna_seq.chimeric.gdc_realn.bam.bai	617c7391c26361233b6aea851fcad3d1	2455464	released	[b'phs002151']	MATCH-N	index_file
02b94df6-6fe7-4245-a8e7-3e510a4b3c09	d188957a-a845-4eb7-ae10-37b413626c09.rna_seq.chimeric.gdc_realn.bam	485af32b15dcdd9021659fa0a96975ea	61212789	released	[b'phs002151']	MATCH-N	data_file
b7f0071f-ecdc-4729-a87b-45f5042111ce	MATCH_N.ec02f423-058c-4eb7-b951-43bc7074ddb6.wxs.MuTect2.somatic_annotation.vcf.gz.tbi	26b72e6005cccb665ca23b1f610ad352	60594	released	[b'phs002151']	MATCH-N	index_file
02e4af5e-a519-468e-af86-3be5cf252b41	MATCH_N.ec02f423-058c-4eb7-b951-43bc7074ddb6.wxs.MuTect2.somatic_annotation.vcf.gz	3bab37cba774546d6302644702cc0ecb	2715454	released	[b'phs002151']	MATCH-N	data_file
02f27c2b-7ecd-489b-a908-666b3f597a66	3fbba334-0bdf-4cb4-a285-d4e8740d018e.rna_seq.augmented_star_gene_counts.tsv	d3e909ef8fb78c1996149c730f5a9036	4202862	released	[b'phs002151']	MATCH-N	data_file
3284460f-58b3-46a9-bc27-2e78de091f1c	MATCH-N.5fcae7e2-bf8a-4b56-9d84-f150026c5edf.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	69ba7b2db5093fa2a5bae8a9755be86f	5315	released	[b'phs002151']	MATCH-N	index_file
034736b9-0e38-4ee9-8447-427411e2b6fe	MATCH-N.5fcae7e2-bf8a-4b56-9d84-f150026c5edf.wxs.pindel.raw_somatic_mutation.vcf.gz	945d9e42838399a9f63d3a5f760402ce	63114	released	[b'phs002151']	MATCH-N	data_file
03003fb1-0541-4212-ad65-6d7ce11c7838	MATCH-N.38fbd23c-fa77-478b-87c8-c78b18dcd01f.wxs.varscan2.raw_somatic_mutation.vcf.gz.tbi	509af61f329f37f0f5dee7259cb6a41a	11099	released	[b'phs002151']	MATCH-N	index_file
034cae00-68f4-46b4-bd7d-02bd3767b24a	MATCH-N.38fbd23c-fa77-478b-87c8-c78b18dcd01f.wxs.varscan2.raw_somatic_mutation.vcf.gz	c10a7bb8cfe526dc887598b8a7f242d6	45793	released	[b'phs002151']	MATCH-N	data_file
03bc98ac-c7a5-4a01-a3f1-ea44658b7c94	cc8f2e1a-6574-47e2-9a93-9a73e700954c.wxs.MuTect2.aliquot.maf.gz	fd16086232b4513db6e6c0523429e5a6	5995655	released	[b'phs002151']	MATCH-N	data_file
930ab1ae-d087-4442-8117-1e4b9846e337	MATCH-N.2e76d2f4-8006-49f1-84ad-d7b624c91ac6.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	cb2e806780fd3ff4f130838d1ddb103d	63396	released	[b'phs002151']	MATCH-N	index_file
04b83876-f085-41b4-8319-d442e2a809e6	MATCH-N.2e76d2f4-8006-49f1-84ad-d7b624c91ac6.wxs.mutect2.raw_somatic_mutation.vcf.gz	ab41ec8b70fe9c854930949696b40fb4	597705	released	[b'phs002151']	MATCH-N	data_file
05587eca-82a4-457a-b5bf-503be62b7349	b66b63d9-a57b-4dae-b86b-89121a902e22.rna_seq.augmented_star_gene_counts.tsv	8da4a53aa0c8553db7f37b598c7db5ba	4201663	released	[b'phs002151']	MATCH-N	data_file
