id	filename	md5	size	state	acl	project_id	category
1f4a8266-fa53-4504-94fb-10e6abc7526b	VAREPOP_APOLLO.6333ceb6-3f24-495a-8dac-e7bbfcb354ba.targeted_sequencing.GATK4_MuTect2.somatic_annotation.vcf.gz.tbi	29743f5f1e7a272c536312832d590ec1	437731	released	[b'phs001374']	VAREPOP-APOLLO	index_file
0e006bc1-9c82-4b31-969d-71d7a95d77e6	VAREPOP_APOLLO.6333ceb6-3f24-495a-8dac-e7bbfcb354ba.targeted_sequencing.GATK4_MuTect2.somatic_annotation.vcf.gz	fd3f9232706e8b7d8ac876f7d1683ec0	8317439	released	[b'phs001374']	VAREPOP-APOLLO	data_file
acf4f84d-8b6d-42fe-a718-13917e3102ff	VAREPOP_APOLLO.643ab604-2e4e-4aaa-a1a7-fc93eaedee90.targeted_sequencing.GATK4_MuTect2.somatic_annotation.vcf.gz.tbi	13a718d79bf2a0c47183a97aef6ff276	249227	released	[b'phs001374']	VAREPOP-APOLLO	index_file
166ce490-e897-4375-ab24-64a80f9fcad3	VAREPOP_APOLLO.643ab604-2e4e-4aaa-a1a7-fc93eaedee90.targeted_sequencing.GATK4_MuTect2.somatic_annotation.vcf.gz	b12d9c20fe525894608047826ceb7ab2	4736163	released	[b'phs001374']	VAREPOP-APOLLO	data_file
aadfaf08-bd04-458a-a487-12b9f5a9eef1	VAREPOP-APOLLO.d8138502-d54e-4ec0-a9aa-4540e8fe793d.targeted_sequencing.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	b6e6c21fe6c935100222b17caa9494e7	224920	released	[b'phs001374']	VAREPOP-APOLLO	index_file
17170f8b-dc98-4436-a4cc-c40be9453d52	VAREPOP-APOLLO.d8138502-d54e-4ec0-a9aa-4540e8fe793d.targeted_sequencing.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	7657a959a012de935f83e325cd05c6f9	569520	released	[b'phs001374']	VAREPOP-APOLLO	data_file
6c9ca1dd-3a05-430c-a548-bdd233449d10	VAREPOP-APOLLO.c0747d2b-3509-4bb7-81f2-3b4c81b41ecc.targeted_sequencing.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	58d9e143c344983e037e9759a0f04c87	425411	released	[b'phs001374']	VAREPOP-APOLLO	index_file
222833d3-4039-4f46-a4a3-719d3632ad5c	VAREPOP-APOLLO.c0747d2b-3509-4bb7-81f2-3b4c81b41ecc.targeted_sequencing.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	855a13bade1c80e2493acff22f84ff38	1428262	released	[b'phs001374']	VAREPOP-APOLLO	data_file
2b28f798-2c90-45cd-a998-0b1c88003037	abe892d6-71d1-4398-b9ec-a8b3a390b518.targeted_sequencing.aliquot_ensemble_raw.maf.gz	1a9c361e96c2c54c36205a67a200afa9	2667230	released	[b'phs001374']	VAREPOP-APOLLO	data_file
f9637f36-9992-4725-899e-bfc236dd67b5	VAREPOP_APOLLO.635c9f0d-a452-459f-ac76-82ec60c78735.targeted_sequencing.GATK4_MuTect2.somatic_annotation.vcf.gz.tbi	5d828653c8f67045d3533146210d3b72	196298	released	[b'phs001374']	VAREPOP-APOLLO	index_file
