id	filename	md5	size	state	acl	project_id	category
0013111a-c078-4382-afea-8de30c23edec	TCGA-DLBC.e2c542c0-c12b-495f-a3ab-5436ddcbc5d5.star_fusion.rna_fusion.bedpe	b5dd9b40f95f0f61720760ba19098f31	973	released	[b'phs000178']	TCGA-DLBC	data_file
0ae5c8da-8e68-439f-a1ac-7e7942b9d207	TCGA-FA-A82F-01A-11R-A38N-13_mirna_gdc_realn.bai	8377eb5a6acd138c6cecff92d4431c3b	3979000	released	[b'phs000178']	TCGA-DLBC	index_file
0029c0cb-d18b-4451-8beb-3957315d8f82	TCGA-FA-A82F-01A-11R-A38N-13_mirna_gdc_realn.bam	6c7986c863fb8effca49cb8035c7d9f2	497181905	released	[b'phs000178']	TCGA-DLBC	data_file
00390d25-345c-4abf-a810-01a888059188	180d65de-cf1d-48e2-98bc-227904f25007.wxs.MuSE.aliquot.maf.gz	767fff12a19878c81fe7f5120cb94535	266424	released	[b'phs000178']	TCGA-DLBC	data_file
00b3c64d-ce56-4f0d-b7ac-f609a32c1d92	5c7aef3b-dccc-4ab0-81ef-15628be0d45f.wgs.ASCAT.gene_level.copy_number_variation.tsv	299c7ae1f9b346db3143a9deb14b7f03	3441965	released	[b'open']	TCGA-DLBC	data_file
00d7e286-73ec-4245-863b-ce66d1b6668d	e6c60745-b789-4898-8d4d-a9e9337cd728_noid_Red.idat	92963569900d5312e04462efa92126d1	8095259	released	[b'open']	TCGA-DLBC	data_file
00d842de-9d29-4ba2-b754-ab6d504defbc	VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_A01_1473332.grch38.seg.v2.txt	780a318638cde678f9094936dcf9ffd8	27304	released	[b'open']	TCGA-DLBC	data_file
8d602c98-845e-4337-898f-5bc6afc699a7	f80fd3d3-76c7-47cc-a5e0-4fac521c3d23.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	6199f2522b795d2d62dd7128e807c96d	40536	released	[b'phs000178']	TCGA-DLBC	index_file
00f46769-5526-421d-adb6-e6e7b9a74ec4	f80fd3d3-76c7-47cc-a5e0-4fac521c3d23.wxs.mutect2.raw_somatic_mutation.vcf.gz	2df8e90bd7fb20f7253cf6bd2b4d0a19	273332	released	[b'phs000178']	TCGA-DLBC	data_file
010aa605-7fc9-4ecf-8c66-47db0dde00aa	TCGA-FF-A7CX-01A-01-TSA.27C5CF69-5A06-4D42-A32D-5CC067856F9A.svs	51b0f78e5283927226111d41e1a7a74f	242687325	released	[b'open']	TCGA-DLBC	data_file
0119dafa-3e95-4ec6-bc57-c553c5e7d8ee	VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_C02_1473348.birdseed.data.txt	24c250687ba55e343ffe6ab93d584166	20850944	released	[b'phs000178']	TCGA-DLBC	data_file
d212039e-da02-40dc-b882-3daf3ffb0110	08470796-8ff6-4e18-98d5-f9ee0d079517_wxs_gdc_realn.bai	d5ad092341599bf7633453b5f85831d5	6425752	released	[b'phs000178']	TCGA-DLBC	index_file
011e567a-dcce-4268-9718-59e7d31f7f45	08470796-8ff6-4e18-98d5-f9ee0d079517_wxs_gdc_realn.bam	ed9bd0dae0ce6b75438a1e2409b9beeb	16137786373	released	[b'phs000178']	TCGA-DLBC	data_file
8726ce4c-4fb2-4129-8ae2-8ad83010732d	07c3103c-94ed-4fee-968d-318721aa84a9_wxs_gdc_realn.bai	9ce523fc44ca6263fb9851703fb964df	6412000	released	[b'phs000178']	TCGA-DLBC	index_file
01304784-724c-4aa2-8350-3cb7a788d1f4	07c3103c-94ed-4fee-968d-318721aa84a9_wxs_gdc_realn.bam	36efecdf45472a6271797a2999c06f43	16708865978	released	[b'phs000178']	TCGA-DLBC	data_file
01360bf2-9a3d-46b6-8dab-6b6dd802e47c	b78f6a91-fdbe-4047-a503-cb78be3f0907.wgs.gatk4.copy_number_variation.supplementary.tar.gz	e2db5d3b23e89c38fc9b0948cd52103c	280711466	released	[b'phs000178']	TCGA-DLBC	data_file
58e5851d-b0bc-4768-b9cd-92ff3d1d90ef	318e493a-3cfe-4f1c-ba36-9d08f149a9e1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz.tbi	de025b1ebccb18ffff10901f4039b83c	826466	released	[b'phs000178']	TCGA-DLBC	index_file
0139c0f4-95d9-44c3-9872-6e4950d31387	318e493a-3cfe-4f1c-ba36-9d08f149a9e1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	3532e094f4c60a560e5f433db725c426	14385463	released	[b'phs000178']	TCGA-DLBC	data_file
013e3e39-4118-4d65-bc9f-43d9d37c0973	ae91c7cc-3139-4b07-8238-014663059766.rna_seq.star_splice_junctions.tsv.gz	ad492d2a4cdb0c0d3ffb102e3ebee393	2663363	released	[b'phs000178']	TCGA-DLBC	data_file
0156404b-60f6-42bc-8fe5-f2231017c4d6	TCGA-DLBC.9755c987-1430-4961-b0c9-2fdb58d778ea.ascat2.allelic_specific.seg.txt	67779f447657c4ecef3fd54414dc7ee7	12353	released	[b'open']	TCGA-DLBC	data_file
9b3ecc64-c59f-4fce-8ef8-fc8b2f0266ad	TCGA_DLBC.5518ffe0-1362-4427-97c8-8d165fd5a0be.wxs.VarScan2.somatic_annotation.vcf.gz.tbi	d8c888ae7e0208749ee5683a32b8376e	8681	released	[b'phs000178']	TCGA-DLBC	index_file
017a86b5-c320-4256-a352-84799307d9e9	TCGA_DLBC.5518ffe0-1362-4427-97c8-8d165fd5a0be.wxs.VarScan2.somatic_annotation.vcf.gz	03e30420e4b1b843d1a97575c88f3088	151940	released	[b'phs000178']	TCGA-DLBC	data_file
017a8bab-17cc-4185-a4fa-fa1e35d377ce	b4346681-ba35-42c8-91d9-92dd8f9ef424.methylation_array.sesame.level3betas.txt	daae1acd6da6468d6436b63148ba84ef	13142150	released	[b'open']	TCGA-DLBC	data_file
017c4c02-8c05-4060-8f51-517ed8474bbc	TCGA-DLBC.1f8c5cb0-4040-49b8-b51d-da8cf0529a6a.ascat2.allelic_specific.seg.txt	2c586012ead8746c2172812ea0190f2e	4982	released	[b'open']	TCGA-DLBC	data_file
019e087c-c538-4516-a773-9c671ba66e25	139b0000-a993-45a1-9115-f4d7496f450f.mirbase21.isoforms.quantification.txt	83dcc65684e32f14606170f4f57d8ff4	368002	released	[b'open']	TCGA-DLBC	data_file
01b9ef31-1d64-46f9-a07e-5a7ade0d554f	f7594fae-7277-479e-8ae8-f532c375ced8.wxs.Pindel.aliquot.maf.gz	8fa339ffc8a93b20bf1ecd6a7a1ef603	258209	released	[b'phs000178']	TCGA-DLBC	data_file
01dbfc09-ba66-4b5b-a399-d452c6e87e4a	SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_H12_1364856.CEL	5585069d64a3812f867a273ebcea710d	69063593	released	[b'phs000178']	TCGA-DLBC	data_file
b57afb8b-cb02-4d78-b95e-780a742f3ae9	2f5f7a1e-417b-4b68-8fe8-536ddf5aa998.rna_seq.genomic.gdc_realn.bam.bai	f44a775006d1e732ed53b54c1bad09da	4248016	released	[b'phs000178']	TCGA-DLBC	index_file
01e7964e-f8d4-4531-899c-b83111eab168	2f5f7a1e-417b-4b68-8fe8-536ddf5aa998.rna_seq.genomic.gdc_realn.bam	4b0bdbdd25d98cb115d1aed457cf5983	6717230591	released	[b'phs000178']	TCGA-DLBC	data_file
01eccdd7-746b-442d-a7c5-6dfefcadfebc	SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_G08_1364920.CEL	f82fc3c439c30a914bb032c8ae686dcb	69066353	released	[b'phs000178']	TCGA-DLBC	data_file
01edc111-86c3-4712-8070-2d368bd05345	343f4ddd-9ced-4e5a-8540-b1843dba8e4a_wgs_gdc_realn.cr.igv.reheader.seg.txt	b88285e3aee7a05c9f82d690634dc64a	192417	released	[b'open']	TCGA-DLBC	data_file
d2377c1a-1ba3-4b96-b8fb-c3690ef08b90	3772daa7-cc09-4cf7-ac9f-b0f656996255.rna_seq.genomic.gdc_realn.bam.bai	7531132d398300452544d3de85df9ae7	4348192	released	[b'phs000178']	TCGA-DLBC	index_file
01ee82f4-035e-4c27-98c2-34169f190cf6	3772daa7-cc09-4cf7-ac9f-b0f656996255.rna_seq.genomic.gdc_realn.bam	7cc2aa1b7f1f64da0017a20ccc46705f	7771418609	released	[b'phs000178']	TCGA-DLBC	data_file
