id	filename	md5	size	state	acl	project_id	category
001a7992-e853-4ec9-a0be-506b405c23b4	d6c0534c-5b27-4765-945c-dde7a5c48f40.rna_seq.transcriptome.gdc_realn.bam	df471e024f8644fe854f994e0a34501d	2532894003	released	[b'phs001648']	WCDT-MCRPC	data_file
002f4a01-f914-448d-bb96-38e390d2ef86	7b279b4c-9669-4e27-adf7-2197de25414c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	ee531b4c903092a9f90c0c1742d009d6	281457973	released	[b'phs001648']	WCDT-MCRPC	data_file
69f4d52e-9cf9-4737-976a-31976e7e7684	9f99dcc2-90e8-48a4-9c96-790534eb2d3c_wgs_gdc_realn.bai	41dc7a47d2c8f61f2959bfe7cf8dcf50	9638872	released	[b'phs001648']	WCDT-MCRPC	index_file
005aeb26-d032-4888-8e33-a5dce66b63be	9f99dcc2-90e8-48a4-9c96-790534eb2d3c_wgs_gdc_realn.bam	6248454566fc047a755767a295e0365b	205475264703	released	[b'phs001648']	WCDT-MCRPC	data_file
130e90e4-c51e-4150-93ac-b0a4aef1f0b1	47f97d3c-4d53-4ee0-9596-79566d9b0ba7_wgs_gdc_realn.bai	cae664d1b6aced2ab895a9d9d27bde3c	9613544	released	[b'phs001648']	WCDT-MCRPC	index_file
008147de-78ba-4508-a49f-738201226166	47f97d3c-4d53-4ee0-9596-79566d9b0ba7_wgs_gdc_realn.bam	da0db584a6c91d235897c5a7c3417a76	199656362070	released	[b'phs001648']	WCDT-MCRPC	data_file
0085621e-e93b-49a2-ae47-7234164aaee8	e2145fbc-71a0-47e5-8c8e-a9c3271abe3b_wgs_gdc_realn.cr.igv.reheader.seg.txt	b6f7fe80646ffb5ef60afe90ec18946d	49133	released	[b'open']	WCDT-MCRPC	data_file
008e00d3-c743-4fc8-989f-d8cb27e2a6c7	b7f76032-79c5-42c7-98df-2468912b1f6a.rna_seq.star_splice_junctions.tsv.gz	0cb11b679ffeb7f8158851e55b387aad	1928268	released	[b'phs001648']	WCDT-MCRPC	data_file
00cd46f4-9b8a-49fb-9b0f-ad102d43e447	147f036f-715e-4207-9c05-c8ecf391bacd_wgs_gdc_realn.cr.igv.reheader.seg.txt	f11c6ad1784ac24fcfd79ff2012841a6	102627	released	[b'open']	WCDT-MCRPC	data_file
00e60373-8de4-4170-bfc7-1a9ad8b0b657	WCDT-MCRPC.bab5f55a-7e98-4adf-9c06-43d49cda36f0.star_fusion.rna_fusion.tsv	08b9e7b44cf01fea6222634f1dd336f4	16275	released	[b'phs001648']	WCDT-MCRPC	data_file
